Judul,Penulis,ImagePath
One Piece,Eiichiro Oda,image/One Piece.jpg
Naruto,Masashi Kisimoto,image/Naruto.jpg
Attack on Titan,Hajime Isayama,image/Attack on Titan.jpg
Jujutsu Kaisen,Gege Akutami,image/Jujutsu Kaisen.jpg
Chainsaw Man,Tatsuki Fujimoto,image/Chainsaw Man.jpg
Black Clover,Yūki Tabata,image/Black Clover.jpg
Boruto,Masashi Kishimoto,image/Boruto.jpg
Death Note,Tsugumi Ohba,image/Death Note.jpg
Bleach,Tite Kubo,image/Bleach.jpg
Jojo's Bizarre Adventure,Hirohiko Araki,image/Jojo's Bizarre Adventure.jpg
Kaguya-sama Love Is War,Aka Akasaka,image/Kaguya-sama Love Is War.jpg
Kimetsu no Yaiba,Koyoharu Gotouge,image/Kimetsu no Yaiba.jpg
My Hero Academia,Hirofumi Neda,image/My Hero Academia.jpg
One Punch Man,ONE,image/One Punch Man.jpg
Record of Ragnarok,Shinya Umemura,image/Record of Ragnarok.jpg
Spy x Family,Tatsuya Endo,image/Spy x Family.jpg
Tokyo Ghoul,Sui Ishida,image/Tokyo Ghoul.jpg
Haikyu!!,Haruichi Furudate,image/Haikyu!!.jpg
Kuroko's Basketball,Tadatoshi Fujimaki,image/Kuroko's Basketball.jpg
Gin Tama,Hideaki Sorachi,image/Gin Tama.jpg
